"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"3166",3278,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",56,"N","Y","USDA/TC/LM",""
"3167",3279,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",48,"N","Y","USDA/TC/LM",""
"3168",3280,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",61,"N","Y","USDA/TC/LM",""
"3169",3281,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",35,"N","Y","USDA/TC/LM",""
"3170",3282,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",50,"N","Y","USDA/TC/LM",""
"3171",3283,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",59,"N","Y","USDA/TC/LM",""
"3172",3284,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",47,"N","Y","USDA/TC/LM",""
"3173",3285,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",53,"N","Y","USDA/TC/LM",""
"3174",3286,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",53,"N","Y","USDA/TC/LM",""
"3175",3287,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",62,"N","Y","USDA/TC/LM",""
"3176",3288,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",61,"N","Y","USDA/TC/LM",""
"3177",3289,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",35,"N","Y","USDA/TC/LM",""
"3178",3290,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",50,"N","Y","USDA/TC/LM",""
"3179",3291,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",23,"N","Y","USDA/TC/LM",""
"3180",3292,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",29,"N","Y","USDA/TC/LM",""
"3181",3293,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",25,"N","Y","USDA/TC/LM",""
"3182",3294,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",19,"N","Y","USDA/TC/LM",""
"3183",3295,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",35,"N","Y","USDA/TC/LM",""
"3184",3296,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",37,"N","Y","USDA/TC/LM",""
"3185",3297,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",48,"N","Y","USDA/TC/LM",""
"3186",3298,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",57,"N","Y","USDA/TC/LM",""
"3187",3299,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",51,"N","Y","USDA/TC/LM",""
"3188",3300,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",45,"N","Y","USDA/TC/LM",""
"3189",3301,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",24,"N","Y","USDA/TC/LM",""
"3190",3302,"Dawson",1,"Public","Parks","P","P15","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",23,"N","Y","USDA/TC/LM",""
"3258",3372,"Dawson",1,"Public","Parks","P","P14","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",12,"N","Y","USDA/LM",""
"3259",3373,"Dawson",1,"Public","Parks","P","P15","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",17,"N","Y","USDA/LM",""
"3260",3374,"Dawson",1,"Public","Parks","P","P15","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",14,"N","Y","USDA/LM",""
"3261",3375,"Dawson",1,"Public","Parks","P","P15","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",18,"N","Y","USDA/LM",""
"3271",3387,"Dawson",1,"Public","Parks","P","P11","JN","JNCH","JNCH","Juniperus Chinensis","",42,"N","N","Missouri Botanical Garden",""
"3272",3388,"Dawson",1,"Public","Parks","P","P11","JN","JNCH","JNCH","Juniperus Chinensis","",25,"N","N","Missouri Botanical Garden",""
"3273",3389,"Dawson",1,"Public","Parks","P","P11","JN","JNCH","JNCH","Juniperus Chinensis","",21,"N","N","Missouri Botanical Garden",""
"3274",3390,"Dawson",1,"Public","Parks","P","P11","JN","JNCH","JNCH","Juniperus Chinensis","",17,"N","N","Missouri Botanical Garden",""
"3275",3391,"Dawson",1,"Public","Parks","P","P11","JU","JUCI","JUCI","Juglans cinerea","Butternut",34,"Y","Y","USDA/TC/LM",""
"3276",3392,"Dawson",1,"Public","Parks","P","P15","JU","JUNI","JUNI","Juglans nigra","Eastern Black Walnut",50,"Y","Y","USDA/TC/LM/TIC","Very small native region in SLL (Source LM; KP)"
"3277",3393,"Dawson",1,"Public","Parks","P","P15","JU","JUNI","JUNI","Juglans nigra","Eastern Black Walnut",37,"Y","Y","USDA/TC/LM/TIC","Very small native region in SLL (Source LM; KP)"
"3279",3396,"Dawson",1,"Public","Parks","P","P15","LA","LADE","LADE","Larix Decidua","European Larch",5,"N","N","USDA/TC/Mortens",""
"3280",3397,"Dawson",1,"Public","Parks","P","P15","LA","LADE","LADE","Larix Decidua","European Larch",8,"N","N","USDA/TC/Mortens",""
"3281",3398,"Dawson",1,"Public","Parks","P","P15","LI","LITU","LITU","Liriodendron tulipifera","Tulip Tree",5,"N","Y","USDA/TC/LM",""
"3282",3399,"Dawson",1,"Public","Parks","P","P14","MA","MA","MA","Magnolia x ","",28,"N","N",NA,""
"3283",3400,"Dawson",1,"Public","Parks","P","P14","MA","MA","MA","Magnolia x ","",34,"N","N",NA,""
"3284",3401,"Dawson",1,"Public","Parks","P","P14","MA","MA","MA","Magnolia x ","",29,"N","N",NA,""
"3285",3402,"Dawson",1,"Public","Parks","P","P14","MA","MA","MA","Magnolia x ","",19,"N","N",NA,""
"3286",3403,"Dawson",1,"Public","Parks","P","P14","MA","MA","MA","Magnolia x ","",28,"N","N",NA,""
"3287",3404,"Dawson",1,"Public","Parks","P","P14","MA","MA","MA","Magnolia x ","",28,"N","N",NA,""
"3288",3405,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",36,"N","N",NA,""
"3289",3406,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",28,"N","N",NA,""
"3290",3407,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",10,"N","N",NA,""
"3291",3408,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",28,"N","N",NA,""
"3292",3409,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",25,"N","N",NA,""
"3293",3410,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",28,"N","N",NA,""
"3294",3411,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",13,"N","N",NA,""
"3295",3412,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",32,"N","N",NA,""
"3296",3413,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",17,"N","N",NA,""
"3297",3414,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",28,"N","N",NA,""
"3298",3415,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",19,"N","N",NA,""
"3299",3416,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",18,"N","N",NA,""
"3300",3417,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",15,"N","N",NA,""
"3301",3418,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",17,"N","N",NA,""
"3302",3419,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",20,"N","N",NA,""
"3303",3420,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",29,"N","N",NA,""
"3304",3421,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",37,"N","N",NA,""
"3305",3422,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",22,"N","N",NA,""
"3306",3423,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",36,"N","N",NA,""
"3307",3424,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",15,"N","N",NA,""
"3308",3425,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",18,"N","N",NA,""
"3309",3426,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",36,"N","N",NA,""
"3310",3427,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",25,"N","N",NA,""
"3311",3428,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",25,"N","N",NA,""
"3312",3429,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",20,"N","N",NA,""
"3313",3430,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",23,"N","N",NA,""
"3314",3431,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",16,"N","N",NA,""
"3315",3432,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",51,"N","N",NA,""
"3316",3433,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",19,"N","N",NA,""
"3317",3434,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",33,"N","N",NA,""
"3318",3435,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",37,"N","N",NA,""
"3319",3436,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",25,"N","N",NA,""
"3320",3437,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",48,"N","N",NA,""
"3321",3438,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",13,"N","N",NA,""
"3322",3439,"Dawson",1,"Public","Parks","P","P15","MA","MA","MA","Magnolia x ","",20,"N","N",NA,""
"3338",3456,"Dawson",1,"Public","Parks","P","P15","ME","MEGL","MEGL","Metasequoia glyptostroboides","Dawn redwood",75,"N","N","Missouri Botanical Garden",""
"3340",3458,"Dawson",1,"Public","Parks","P","P11","OS","OSVI","OSVI","Ostrya virginiana","American Hop-Hornbeam Ironwood",18,"Y","Y","USDA/TC/LM",""
"3341",3459,"Dawson",1,"Public","Parks","P","P11","OS","OSVI","OSVI","Ostrya virginiana","American Hop-Hornbeam Ironwood",50,"Y","Y","USDA/TC/LM",""
"3342",3460,"Dawson",1,"Public","Parks","P","P11","OS","OSVI","OSVI","Ostrya virginiana","American Hop-Hornbeam Ironwood",20,"Y","Y","USDA/TC/LM",""
"3345",3464,"Dawson",1,"Public","Parks","P","P11","PH","PHAM","PHAM","Phellodendron amurensis","Amur Cork tree",33,"N","N","TC/Mortens",""
"3346",3465,"Dawson",1,"Public","Parks","P","P11","PH","PHAM","PHAM","Phellodendron amurensis","Amur Cork tree",32,"N","N","TC/Mortens",""
"3347",3466,"Dawson",1,"Public","Parks","P","P11","PH","PHAM","PHAM","Phellodendron amurensis","Amur Cork tree",10,"N","N","TC/Mortens",""
"3351",3470,"Dawson",1,"Public","Parks","P","P11","PI","PIAB","PIAB","Picea abies","Norway Spruce",30,"N","N","USDA/TC/Mortens",""
"3352",3471,"Dawson",1,"Public","Parks","P","P11","PI","PIAB","PIAB","Picea abies","Norway Spruce",40,"N","N","USDA/TC/Mortens",""
"3353",3472,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",8,"N","N","USDA/TC/Mortens",""
"3354",3473,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",38,"N","N","USDA/TC/Mortens",""
"3355",3474,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",47,"N","N","USDA/TC/Mortens",""
"3356",3475,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",30,"N","N","USDA/TC/Mortens",""
"3357",3476,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",33,"N","N","USDA/TC/Mortens",""
"3358",3477,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",32,"N","N","USDA/TC/Mortens",""
"3359",3478,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",12,"N","N","USDA/TC/Mortens",""
"3360",3479,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",23,"N","N","USDA/TC/Mortens",""
"3361",3480,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",22,"N","N","USDA/TC/Mortens",""
"3362",3481,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",28,"N","N","USDA/TC/Mortens",""
"3363",3482,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",17,"N","N","USDA/TC/Mortens",""
"3364",3483,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",19,"N","N","USDA/TC/Mortens",""
"3365",3484,"Dawson",1,"Public","Parks","P","P15","PI","PIAB","PIAB","Picea abies","Norway Spruce",27,"N","N","USDA/TC/Mortens",""
"3367",3486,"Dawson",1,"Public","Parks","P","P11","PI","PIGL","PIGL","Picea glauca","White Spruce",16,"Y","Y","USDA/TC/LM",""
"3368",3487,"Dawson",1,"Public","Parks","P","P11","PI","PIGL","PIGL","Picea glauca","White Spruce",15,"Y","Y","USDA/TC/LM",""
"3369",3488,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3370",3490,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3371",3491,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3372",3494,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3373",3497,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3374",3498,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3375",3499,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3376",3503,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3377",3505,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3378",3506,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3379",3507,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3380",3508,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3381",3509,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3382",3510,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3383",3511,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3384",3513,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3385",3514,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3386",3516,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3387",3517,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3388",3520,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3389",3521,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3390",3524,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3391",3525,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3392",3526,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3393",3527,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3394",3528,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3395",3529,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3396",3530,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3397",3531,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3398",3532,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3399",3533,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3400",3534,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3401",3535,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3402",3536,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3403",3537,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3404",3538,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3405",3539,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3406",3540,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3407",3541,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3408",3546,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3409",3547,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3410",3548,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3411",3549,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3412",3552,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3413",3555,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3414",3556,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3415",3558,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3416",3559,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3417",3560,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3418",3561,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3419",3562,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3420",3563,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3421",3564,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3422",3565,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3423",3566,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3424",3567,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3425",3568,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3426",3569,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3427",3570,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3428",3571,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3429",3572,"Dawson",1,"Public","Parks","P","P12","PI","PIGL","PIGL","Picea glauca","White Spruce",5,"Y","Y","USDA/TC/LM",""
"3430",3573,"Dawson",1,"Public","Parks","P","P15","PI","PIGL","PIGL","Picea glauca","White Spruce",18,"Y","Y","USDA/TC/LM",""
"3431",3574,"Dawson",1,"Public","Parks","P","P15","PI","PIGL","PIGL","Picea glauca","White Spruce",20,"Y","Y","USDA/TC/LM",""
"3432",3575,"Dawson",1,"Public","Parks","P","P15","PI","PIGL","PIGL","Picea glauca","White Spruce",18,"Y","Y","USDA/TC/LM",""
"3433",3576,"Dawson",1,"Public","Parks","P","P15","PI","PIGL","PIGL","Picea glauca","White Spruce",16,"Y","Y","USDA/TC/LM",""
"3434",3577,"Dawson",1,"Public","Parks","P","P15","PI","PIGL","PIGL","Picea glauca","White Spruce",30,"Y","Y","USDA/TC/LM",""
"3436",3579,"Dawson",1,"Public","Parks","P","P11","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",63,"N","N","USDA/TC/LM",""
"3437",3580,"Dawson",1,"Public","Parks","P","P11","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",52,"N","N","USDA/TC/LM",""
"3438",3581,"Dawson",1,"Public","Parks","P","P11","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",16,"N","N","USDA/TC/LM",""
"3439",3582,"Dawson",1,"Public","Parks","P","P11","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",19,"N","N","USDA/TC/LM",""
"3440",3583,"Dawson",1,"Public","Parks","P","P11","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",32,"N","N","USDA/TC/LM",""
"3441",3584,"Dawson",1,"Public","Parks","P","P11","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",29,"N","N","USDA/TC/LM",""
"3442",3585,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",51,"N","N","USDA/TC/LM",""
"3443",3586,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",33,"N","N","USDA/TC/LM",""
"3444",3587,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",38,"N","N","USDA/TC/LM",""
"3445",3588,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",44,"N","N","USDA/TC/LM",""
"3446",3589,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",47,"N","N","USDA/TC/LM",""
"3447",3590,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",24,"N","N","USDA/TC/LM",""
"3448",3591,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",18,"N","N","USDA/TC/LM",""
"3449",3592,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",36,"N","N","USDA/TC/LM",""
"3450",3593,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",36,"N","N","USDA/TC/LM",""
"3451",3594,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",43,"N","N","USDA/TC/LM",""
"3452",3595,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",23,"N","N","USDA/TC/LM",""
"3453",3596,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",31,"N","N","USDA/TC/LM",""
"3454",3597,"Dawson",1,"Public","Parks","P","P15","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",24,"N","N","USDA/TC/LM",""
