"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"1468",1501,"Dawson",1,"Private","Private","Y","Y142","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",18.4,"N","N","USDA/TC/LM",""
"1469",1502,"Dawson",1,"Private","Private","Y","Y145","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",12.5,"N","N","USDA/TC/LM",""
"1470",1503,"Dawson",1,"Private","Private","Y","Y149","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",15.7,"N","N","USDA/TC/LM",""
"1471",1504,"Dawson",1,"Private","Private","Y","Y156","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",17.3,"N","N","USDA/TC/LM",""
"1472",1505,"Dawson",1,"Private","Private","Y","Y159","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",8.2,"N","N","USDA/TC/LM",""
"1473",1506,"Dawson",1,"Private","Private","Y","Y160","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",10.7,"N","N","USDA/TC/LM",""
"1474",1507,"Dawson",1,"Private","Private","Y","Y163","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",22,"N","N","USDA/TC/LM",""
"1475",1508,"Dawson",1,"Private","Private","Y","Y163","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",27.6,"N","N","USDA/TC/LM",""
"1476",1510,"Dawson",1,"Private","Private","Y","Y155","PI","PIRU","PIRU","Picea rubens","Red Spruce",52.7,"Y","Y","USDA/TC/LM",""
"1477",1511,"Dawson",1,"Private","Private","Y","Y158","PI","PIRU","PIRU","Picea rubens","Red Spruce",7.3,"Y","Y","USDA/TC/LM",""
"1502",1536,"Dawson",1,"Private","Private","Y","Y117","PN","PNNI","PNNI","Pinus nigra",NA,26,"N","N","USDA/TC/Mortens",NA
"1503",1537,"Dawson",1,"Private","Private","Y","Y117","PN","PNNI","PNNI","Pinus nigra",NA,22,"N","N","USDA/TC/Mortens",NA
"1504",1538,"Dawson",1,"Private","Private","Y","Y125","PN","PNNI","PNNI","Pinus nigra",NA,67.9,"N","N","USDA/TC/Mortens",NA
"1505",1539,"Dawson",1,"Private","Private","Y","Y142","PN","PNNI","PNNI","Pinus nigra",NA,36.3,"N","N","USDA/TC/Mortens",NA
"1506",1540,"Dawson",1,"Private","Private","Y","Y152","PN","PNNI","PNNI","Pinus nigra",NA,34.2,"N","N","USDA/TC/Mortens",NA
"1514",1548,"Dawson",1,"Private","Private","Y","Y118","PN","PNRE","PNRE","Pinus resinosa","Red Pine",46,"Y","Y","USDA/TC/LM",""
"1515",1549,"Dawson",1,"Private","Private","Y","Y118","PN","PNRE","PNRE","Pinus resinosa","Red Pine",36.2,"Y","Y","USDA/TC/LM",""
"1516",1550,"Dawson",1,"Private","Private","Y","Y139","PN","PNRE","PNRE","Pinus resinosa","Red Pine",6.6,"Y","Y","USDA/TC/LM",""
"1517",1551,"Dawson",1,"Private","Private","Y","Y139","PN","PNRE","PNRE","Pinus resinosa","Red Pine",8.2,"Y","Y","USDA/TC/LM",""
"1518",1552,"Dawson",1,"Private","Private","Y","Y139","PN","PNRE","PNRE","Pinus resinosa","Red Pine",6.6,"Y","Y","USDA/TC/LM",""
"1519",1553,"Dawson",1,"Private","Private","Y","Y139","PN","PNRE","PNRE","Pinus resinosa","Red Pine",11,"Y","Y","USDA/TC/LM",""
"1520",1554,"Dawson",1,"Private","Private","Y","Y139","PN","PNRE","PNRE","Pinus resinosa","Red Pine",8.8,"Y","Y","USDA/TC/LM",""
"1521",1555,"Dawson",1,"Private","Private","Y","Y139","PN","PNRE","PNRE","Pinus resinosa","Red Pine",9,"Y","Y","USDA/TC/LM",""
"1522",1556,"Dawson",1,"Private","Private","Y","Y139","PN","PNRE","PNRE","Pinus resinosa","Red Pine",8.2,"Y","Y","USDA/TC/LM",""
"1523",1557,"Dawson",1,"Private","Private","Y","Y139","PN","PNRE","PNRE","Pinus resinosa","Red Pine",8.5,"Y","Y","USDA/TC/LM",""
"1524",1558,"Dawson",1,"Private","Private","Y","Y149","PN","PNRE","PNRE","Pinus resinosa","Red Pine",74.4,"Y","Y","USDA/TC/LM",""
"1525",1559,"Dawson",1,"Private","Private","Y","Y149","PN","PNRE","PNRE","Pinus resinosa","Red Pine",21,"Y","Y","USDA/TC/LM",""
"1526",1560,"Dawson",1,"Private","Private","Y","Y149","PN","PNRE","PNRE","Pinus resinosa","Red Pine",15.3,"Y","Y","USDA/TC/LM",""
"1527",1561,"Dawson",1,"Private","Private","Y","Y149","PN","PNRE","PNRE","Pinus resinosa","Red Pine",17.8,"Y","Y","USDA/TC/LM",""
"1528",1562,"Dawson",1,"Private","Private","Y","Y149","PN","PNRE","PNRE","Pinus resinosa","Red Pine",18.1,"Y","Y","USDA/TC/LM",""
"1532",1567,"Dawson",1,"Private","Private","Y","Y160","PN","PNST","PNST","Pinus strobus","Eastern White Pine",8,"Y","Y","USDA/TC/LM",""
"1535",1570,"Dawson",1,"Private","Private","Y","Y156","PN","PNSY","PNSY","Pinus sylvestris","Scots Pine",22.2,"N","N","USDA/TC/Mortens",""
"1541",1576,"Dawson",1,"Private","Private","Y","Y35","PO","PODE","PODE","Populus deltoides","Eastern Cottonwood",86.93,"Y","Y","USDA/TC/LM",""
"1542",1577,"Dawson",1,"Private","Private","Y","Y72","PO","PONI","PONI","Populus Nigra","Lombardy poplar",159.5,"N","N","USDA/TC/Mortens",""
"1543",1579,"Dawson",1,"Private","Private","Y","Y114","PR","PRAV","PRAV","Prunus avium ","Sweet cherry",6.2,"N","N","USDA/TC",""
"1544",1580,"Dawson",1,"Private","Private","Y","Y114","PR","PRAV","PRAV","Prunus avium ","Sweet cherry",6.3,"N","N","USDA/TC",""
"1546",1583,"Dawson",1,"Private","Private","Y","Y57","PR","PRCE","PRCE","Prunus cerasifera","Cherry plum",10,"N","N","USDA/TB",""
"1547",1584,"Dawson",1,"Private","Private","Y","Y5","PR","PRCE","PRCE","Prunus cerasifera","Cherry plum",6.8,"N","N","USDA/TB",""
"1548",1585,"Dawson",1,"Private","Private","Y","Y129","PR","PRCR","PRCR","Prunus cerasus",NA,29.8,"N","N","USDA/TC",NA
"1549",1586,"Dawson",1,"Private","Private","Y","Y136","PR","PRDO","PRDO","Prunus domestica","Garden Plum",11,"N","N","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6312543/",""
"1550",1587,"Dawson",1,"Private","Private","Y","Y149","PR","PRDO","PRDO","Prunus domestica","Garden Plum",22.8,"N","N","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6312543/",""
"1551",1588,"Dawson",1,"Private","Private","Y","Y149","PR","PRDO","PRDO","Prunus domestica","Garden Plum",7.2,"N","N","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6312543/",""
"1552",1589,"Dawson",1,"Private","Private","Y","Y9","PR","PRPE","PRPE","Prunus pensylvanica","Batsch Peach",18.7,"N","N","USDA/TB",""
"1563",1600,"Dawson",1,"Private","Private","Y","Y11","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",6,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1564",1601,"Dawson",1,"Private","Private","Y","Y11","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",5.6,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1565",1602,"Dawson",1,"Private","Private","Y","Y63","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",22.4,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1566",1603,"Dawson",1,"Private","Private","Y","Y102","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",7.8,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1567",1604,"Dawson",1,"Private","Private","Y","Y107","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",5.1,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1568",1605,"Dawson",1,"Private","Private","Y","Y107","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",5.1,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1569",1610,"Dawson",1,"Private","Private","Y","Y132","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",14,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1570",1611,"Dawson",1,"Private","Private","Y","Y143","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",5.8,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1571",1612,"Dawson",1,"Private","Private","Y","Y143","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",8.2,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1572",1613,"Dawson",1,"Private","Private","Y","Y143","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",16.2,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1573",1614,"Dawson",1,"Private","Private","Y","Y152","PR","PRVI","PRVI","Prunus virginiana","Chokecherry",15.2,"Y","Y","USDA/TC/LM","Synonym: Common chokecherry"
"1588",1630,"Dawson",1,"Private","Private","Y","Y19","QU","QUMA","QUMA","Quercus macrocarpa","Bur Oak",67,"Y","Y","USDA/TC/LM/NRC",""
"1589",1631,"Dawson",1,"Private","Private","Y","Y19","QU","QUMA","QUMA","Quercus macrocarpa","Bur Oak",32.8,"Y","Y","USDA/TC/LM/NRC",""
"1643",1686,"Dawson",1,"Private","Private","Y","Y13","QU","QURU","QURU","Quercus rubra","Red Oak",59.1,"Y","Y","TC/LM",""
"1644",1687,"Dawson",1,"Private","Private","Y","Y114","QU","QURU","QURU","Quercus rubra","Red Oak",68.4,"Y","Y","TC/LM",""
"1645",1688,"Dawson",1,"Private","Private","Y","Y143","QU","QURU","QURU","Quercus rubra","Red Oak",123.2,"Y","Y","TC/LM",""
"1647",1691,"Dawson",1,"Private","Private","Y","Y67","RH","RHAR","RHAR","Rhus aromatica","",13.2,"Y","Y","https://www.fs.fed.us/database/feis/plants/shrub/rhuaro/all.html",""
"1650",1694,"Dawson",1,"Private","Private","Y","Y118","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",9.7,"N","N","USDA/TC/Mortens",""
"1651",1695,"Dawson",1,"Private","Private","Y","Y118","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",9.6,"N","N","USDA/TC/Mortens",""
"1652",1700,"Dawson",1,"Private","Private","Y","Y118","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",12.3,"N","N","USDA/TC/Mortens",""
"1653",1701,"Dawson",1,"Private","Private","Y","Y118","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",46.9,"N","N","USDA/TC/Mortens",""
"1654",1702,"Dawson",1,"Private","Private","Y","Y132","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",9.9,"N","N","USDA/TC/Mortens",""
"1655",1703,"Dawson",1,"Private","Private","Y","Y132","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",12.6,"N","N","USDA/TC/Mortens",""
"1656",1704,"Dawson",1,"Private","Private","Y","Y146","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",20.2,"N","N","USDA/TC/Mortens",""
"1657",1705,"Dawson",1,"Private","Private","Y","Y152","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",5.1,"N","N","USDA/TC/Mortens",""
"1658",1706,"Dawson",1,"Private","Private","Y","Y152","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",8,"N","N","USDA/TC/Mortens",""
"1659",1707,"Dawson",1,"Private","Private","Y","Y156","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",6.3,"N","N","USDA/TC/Mortens",""
"1660",1708,"Dawson",1,"Private","Private","Y","Y159","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",9.2,"N","N","USDA/TC/Mortens",""
"1661",1709,"Dawson",1,"Private","Private","Y","Y159","RH","RHCA","RHCA","Rhamnus cathartica","European Buckthorn",5,"N","N","USDA/TC/Mortens",""
"1664",1713,"Dawson",1,"Private","Private","Y","Y20","RH","RHTY","RHTY","Rhus typhina","",5.9,"Y","Y","https://www.fs.fed.us/database/feis/plants/tree/rhutyp/all.html",""
"1665",1714,"Dawson",1,"Private","Private","Y","Y67","RH","RHTY","RHTY","Rhus typhina","",25.3,"Y","Y","https://www.fs.fed.us/database/feis/plants/tree/rhutyp/all.html",""
"1666",1715,"Dawson",1,"Private","Private","Y","Y35","RO","ROCA","ROCA","Rosa canina","",13.3,"N","N","https://www.sciencedirect.com/topics/immunology-and-microbiology/rosa-canina",""
"1671",1720,"Dawson",1,"Private","Private","Y","Y69","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",42.7,"N","Y","TC/lLM/Mortens",""
"1672",1721,"Dawson",1,"Private","Private","Y","Y69","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",9.3,"N","Y","TC/lLM/Mortens",""
"1673",1722,"Dawson",1,"Private","Private","Y","Y111","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",8.3,"N","Y","TC/lLM/Mortens",""
"1674",1724,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",12.7,"N","Y","TC/lLM/Mortens",""
"1675",1725,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",32.3,"N","Y","TC/lLM/Mortens",""
"1676",1726,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",29.3,"N","Y","TC/lLM/Mortens",""
"1677",1727,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",20.3,"N","Y","TC/lLM/Mortens",""
"1678",1728,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",23.9,"N","Y","TC/lLM/Mortens",""
"1679",1729,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",19.5,"N","Y","TC/lLM/Mortens",""
"1680",1730,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",67.3,"N","Y","TC/lLM/Mortens",""
"1681",1731,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",33.6,"N","Y","TC/lLM/Mortens",""
"1682",1732,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",35.2,"N","Y","TC/lLM/Mortens",""
"1683",1733,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",42.5,"N","Y","TC/lLM/Mortens",""
"1684",1734,"Dawson",1,"Private","Private","Y","Y140","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",39.2,"N","Y","TC/lLM/Mortens",""
"1685",1735,"Dawson",1,"Private","Private","Y","Y141","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",49.6,"N","Y","TC/lLM/Mortens",""
"1686",1736,"Dawson",1,"Private","Private","Y","Y154","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",52.85,"N","Y","TC/lLM/Mortens",""
"1687",1737,"Dawson",1,"Private","Private","Y","Y156","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",37,"N","Y","TC/lLM/Mortens",""
"1688",1738,"Dawson",1,"Private","Private","Y","Y156","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",14.8,"N","Y","TC/lLM/Mortens",""
"1689",1739,"Dawson",1,"Private","Private","Y","Y156","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",33.6,"N","Y","TC/lLM/Mortens",""
"1690",1740,"Dawson",1,"Private","Private","Y","Y156","RO","ROPS","ROPS","Robinia pseudoacacia","Black Locust",39.1,"N","Y","TC/lLM/Mortens",""
"1693",1743,"Dawson",1,"Private","Private","Y","Y90","SA","SAAL","SAAL","Salix alba",NA,50.6,"N","N","USDA/Mortens",NA
"1694",1745,"Dawson",1,"Private","Private","Y","Y63","SA","SACA","SACA","Sambucus canadensis","",5,"Y","Y",NA,""
"1695",1746,"Dawson",1,"Private","Private","Y","Y147","SA","SACA","SACA","Sambucus canadensis","",7,"Y","Y",NA,""
"1697",1748,"Dawson",1,"Private","Private","Y","Y67","SA","SAHU","SAHU","Salix humboldtiana","",13.7,"N","N","http://orton.catie.ac.cr/repdoc/A0008S/A0008S73.PDF",""
"1699",1750,"Dawson",1,"Private","Private","Y","Y36","SO","SOAM","SOAM","Sorbus americana ","",19.6,"Y","Y","https://www.fs.fed.us/database/feis/plants/tree/sorame/all.html",""
"1700",1751,"Dawson",1,"Private","Private","Y","Y118","SO","SOAM","SOAM","Sorbus americana ","",18.5,"Y","Y","https://www.fs.fed.us/database/feis/plants/tree/sorame/all.html",""
"1701",1752,"Dawson",1,"Private","Private","Y","Y42","SO","SOAU","SOAU","Sorbus aucuparia","European Mountain Ash",16.2,"N","N","USDA/TC",""
"1702",1753,"Dawson",1,"Private","Private","Y","Y139","SO","SOAU","SOAU","Sorbus aucuparia","European Mountain Ash",19.7,"N","N","USDA/TC",""
"1703",1754,"Dawson",1,"Private","Private","Y","Y19","SO","SOTH","SOXXTH","Sorbus_x_thuringiaca","",50.2,"N","N","https://forest.jrc.ec.europa.eu/media/atlas/Sorbus_aria.pdf",""
"1704",1757,"Dawson",1,"Private","Private","Y","Y46","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",6.5,"N","N","USDA/Mortens",""
"1705",1758,"Dawson",1,"Private","Private","Y","Y50","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",5.7,"N","N","USDA/Mortens",""
"1706",1759,"Dawson",1,"Private","Private","Y","Y55","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",9.8,"N","N","USDA/Mortens",""
"1707",1760,"Dawson",1,"Private","Private","Y","Y110","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",12.4,"N","N","USDA/Mortens",""
"1708",1761,"Dawson",1,"Private","Private","Y","Y110","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",12.3,"N","N","USDA/Mortens",""
"1709",1762,"Dawson",1,"Private","Private","Y","Y110","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",9.8,"N","N","USDA/Mortens",""
"1710",1763,"Dawson",1,"Private","Private","Y","Y113","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",23.3,"N","N","USDA/Mortens",""
"1711",1764,"Dawson",1,"Private","Private","Y","Y147","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",18.3,"N","N","USDA/Mortens",""
"1712",1765,"Dawson",1,"Private","Private","Y","Y149","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",18.7,"N","N","USDA/Mortens",""
"1713",1766,"Dawson",1,"Private","Private","Y","Y154","SY","SYRE","SYRE","Syringa reticulata","Japanese Tree Lilac",19.7,"N","N","USDA/Mortens",""
"1723",1776,"Dawson",1,"Private","Private","Y","Y127","SY","SYRE","SYREIS","Syringa reticulata 'Ivory Silk'","Ivory Silk Japanese Tree Lilac",13.8,"N","N","USDA/Mortens",""
"1724",1777,"Dawson",1,"Private","Private","Y","Y127","SY","SYRE","SYREIS","Syringa reticulata 'Ivory Silk'","Ivory Silk Japanese Tree Lilac",17.8,"N","N","USDA/Mortens",""
"1733",1786,"Dawson",1,"Private","Private","Y","Y13","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",26.7,"N","N","USDA/TC/Mortens",""
"1734",1787,"Dawson",1,"Private","Private","Y","Y13","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",20.9,"N","N","USDA/TC/Mortens",""
"1735",1788,"Dawson",1,"Private","Private","Y","Y13","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",13.9,"N","N","USDA/TC/Mortens",""
"1736",1789,"Dawson",1,"Private","Private","Y","Y18","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",28.5,"N","N","USDA/TC/Mortens",""
"1737",1790,"Dawson",1,"Private","Private","Y","Y19","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",5.4,"N","N","USDA/TC/Mortens",""
"1738",1791,"Dawson",1,"Private","Private","Y","Y11","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",5,"N","N","USDA/TC/Mortens",""
"1739",1792,"Dawson",1,"Private","Private","Y","Y2","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",23.5,"N","N","USDA/TC/Mortens",""
"1740",1793,"Dawson",1,"Private","Private","Y","Y2","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",11.9,"N","N","USDA/TC/Mortens",""
"1741",1794,"Dawson",1,"Private","Private","Y","Y2","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",40.9,"N","N","USDA/TC/Mortens",""
"1742",1795,"Dawson",1,"Private","Private","Y","Y2","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",45,"N","N","USDA/TC/Mortens",""
"1743",1796,"Dawson",1,"Private","Private","Y","Y116","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",9.7,"N","N","USDA/TC/Mortens",""
"1744",1797,"Dawson",1,"Private","Private","Y","Y118","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",19.6,"N","N","USDA/TC/Mortens",""
"1745",1798,"Dawson",1,"Private","Private","Y","Y124","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",19.5,"N","N","USDA/TC/Mortens",""
"1746",1799,"Dawson",1,"Private","Private","Y","Y127","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",20.1,"N","N","USDA/TC/Mortens",""
"1747",1800,"Dawson",1,"Private","Private","Y","Y132","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",14.8,"N","N","USDA/TC/Mortens",""
"1748",1803,"Dawson",1,"Private","Private","Y","Y143","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",17,"N","N","USDA/TC/Mortens",""
"1749",1804,"Dawson",1,"Private","Private","Y","Y143","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",9.4,"N","N","USDA/TC/Mortens",""
"1750",1805,"Dawson",1,"Private","Private","Y","Y143","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",5.6,"N","N","USDA/TC/Mortens",""
"1751",1806,"Dawson",1,"Private","Private","Y","Y143","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",6.1,"N","N","USDA/TC/Mortens",""
"1752",1807,"Dawson",1,"Private","Private","Y","Y146","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",23.1,"N","N","USDA/TC/Mortens",""
"1753",1808,"Dawson",1,"Private","Private","Y","Y147","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",21.2,"N","N","USDA/TC/Mortens",""
"1754",1809,"Dawson",1,"Private","Private","Y","Y149","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",20.9,"N","N","USDA/TC/Mortens",""
"1755",1810,"Dawson",1,"Private","Private","Y","Y149","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",12.8,"N","N","USDA/TC/Mortens",""
"1756",1811,"Dawson",1,"Private","Private","Y","Y149","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",24.6,"N","N","USDA/TC/Mortens",""
"1757",1812,"Dawson",1,"Private","Private","Y","Y149","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",18.4,"N","N","USDA/TC/Mortens",""
"1758",1813,"Dawson",1,"Private","Private","Y","Y150","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",75.7,"N","N","USDA/TC/Mortens",""
"1759",1814,"Dawson",1,"Private","Private","Y","Y152","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",17.1,"N","N","USDA/TC/Mortens",""
"1760",1815,"Dawson",1,"Private","Private","Y","Y156","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",16.5,"N","N","USDA/TC/Mortens",""
"1761",1816,"Dawson",1,"Private","Private","Y","Y156","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",14.8,"N","N","USDA/TC/Mortens",""
"1762",1817,"Dawson",1,"Private","Private","Y","Y156","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",24.4,"N","N","USDA/TC/Mortens",""
"1763",1819,"Dawson",1,"Private","Private","Y","Y156","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",19.9,"N","N","USDA/TC/Mortens",""
"1764",1821,"Dawson",1,"Private","Private","Y","Y161","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",17,"N","N","USDA/TC/Mortens",""
"1765",1822,"Dawson",1,"Private","Private","Y","Y161","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",15.9,"N","N","USDA/TC/Mortens",""
"1766",1823,"Dawson",1,"Private","Private","Y","Y161","SY","SYVU","SYVU","Syringa vulgaris","Common Lilac",9.2,"N","N","USDA/TC/Mortens",""
"1785",1843,"Dawson",1,"Private","Private","Y","Y32","TA","TACA","TACA","Taxus canadensis","Canadian Yew",5.3,"Y","Y","USDA/TC/LM",""
"1786",1844,"Dawson",1,"Private","Private","Y","Y32","TA","TACA","TACA","Taxus canadensis","Canadian Yew",9.5,"Y","Y","USDA/TC/LM",""
"1787",1845,"Dawson",1,"Private","Private","Y","Y32","TA","TACA","TACA","Taxus canadensis","Canadian Yew",9.8,"Y","Y","USDA/TC/LM",""
"1788",1846,"Dawson",1,"Private","Private","Y","Y46","TA","TACA","TACA","Taxus canadensis","Canadian Yew",9.2,"Y","Y","USDA/TC/LM",""
"1789",1847,"Dawson",1,"Private","Private","Y","Y81","TA","TACA","TACA","Taxus canadensis","Canadian Yew",14.7,"Y","Y","USDA/TC/LM",""
"1790",1848,"Dawson",1,"Private","Private","Y","Y5","TA","TACA","TACA","Taxus canadensis","Canadian Yew",17.1,"Y","Y","USDA/TC/LM",""
"1791",1849,"Dawson",1,"Private","Private","Y","Y118","TA","TACA","TACA","Taxus canadensis","Canadian Yew",8.4,"Y","Y","USDA/TC/LM",""
"1792",1850,"Dawson",1,"Private","Private","Y","Y118","TA","TACA","TACA","Taxus canadensis","Canadian Yew",6.8,"Y","Y","USDA/TC/LM",""
"1793",1851,"Dawson",1,"Private","Private","Y","Y132","TA","TACA","TACA","Taxus canadensis","Canadian Yew",12.6,"Y","Y","USDA/TC/LM",""
"1794",1852,"Dawson",1,"Private","Private","Y","Y132","TA","TACA","TACA","Taxus canadensis","Canadian Yew",14.2,"Y","Y","USDA/TC/LM",""
"1795",1853,"Dawson",1,"Private","Private","Y","Y132","TA","TACA","TACA","Taxus canadensis","Canadian Yew",9.9,"Y","Y","USDA/TC/LM",""
"1796",1854,"Dawson",1,"Private","Private","Y","Y151","TA","TACA","TACA","Taxus canadensis","Canadian Yew",18.5,"Y","Y","USDA/TC/LM",""
"1797",1855,"Dawson",1,"Private","Private","Y","Y151","TA","TACA","TACA","Taxus canadensis","Canadian Yew",16.1,"Y","Y","USDA/TC/LM",""
"1798",1856,"Dawson",1,"Private","Private","Y","Y151","TA","TACA","TACA","Taxus canadensis","Canadian Yew",14.3,"Y","Y","USDA/TC/LM",""
"1799",1857,"Dawson",1,"Private","Private","Y","Y152","TA","TACA","TACA","Taxus canadensis","Canadian Yew",29.4,"Y","Y","USDA/TC/LM",""
"1800",1858,"Dawson",1,"Private","Private","Y","Y152","TA","TACA","TACA","Taxus canadensis","Canadian Yew",23.9,"Y","Y","USDA/TC/LM",""
"1801",1859,"Dawson",1,"Private","Private","Y","Y152","TA","TACA","TACA","Taxus canadensis","Canadian Yew",24.7,"Y","Y","USDA/TC/LM",""
