"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"832",853,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",19.5,"Y","Y","USDA/TC/Mortens/LM",""
"833",854,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",19,"Y","Y","USDA/TC/Mortens/LM",""
"834",855,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",22.5,"Y","Y","USDA/TC/Mortens/LM",""
"835",856,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",10.7,"Y","Y","USDA/TC/Mortens/LM",""
"836",857,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",18.2,"Y","Y","USDA/TC/Mortens/LM",""
"837",858,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",21.9,"Y","Y","USDA/TC/Mortens/LM",""
"838",859,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",37,"Y","Y","USDA/TC/Mortens/LM",""
"839",860,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",17.1,"Y","Y","USDA/TC/Mortens/LM",""
"840",861,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",24.4,"Y","Y","USDA/TC/Mortens/LM",""
"841",862,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",31.3,"Y","Y","USDA/TC/Mortens/LM",""
"842",863,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",23.5,"Y","Y","USDA/TC/Mortens/LM",""
"843",864,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",25,"Y","Y","USDA/TC/Mortens/LM",""
"844",865,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",21.6,"Y","Y","USDA/TC/Mortens/LM",""
"845",866,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",23.3,"Y","Y","USDA/TC/Mortens/LM",""
"846",867,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",24.6,"Y","Y","USDA/TC/Mortens/LM",""
"847",868,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",21.5,"Y","Y","USDA/TC/Mortens/LM",""
"848",869,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",27.1,"Y","Y","USDA/TC/Mortens/LM",""
"849",870,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",23.2,"Y","Y","USDA/TC/Mortens/LM",""
"850",871,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",35.7,"Y","Y","USDA/TC/Mortens/LM",""
"851",872,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",16.2,"Y","Y","USDA/TC/Mortens/LM",""
"852",873,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",31.5,"Y","Y","USDA/TC/Mortens/LM",""
"853",874,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",24.3,"Y","Y","USDA/TC/Mortens/LM",""
"854",875,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",23.3,"Y","Y","USDA/TC/Mortens/LM",""
"855",876,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",19.9,"Y","Y","USDA/TC/Mortens/LM",""
"856",877,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",19.5,"Y","Y","USDA/TC/Mortens/LM",""
"857",878,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",26.2,"Y","Y","USDA/TC/Mortens/LM",""
"858",879,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",22.4,"Y","Y","USDA/TC/Mortens/LM",""
"859",880,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",15,"Y","Y","USDA/TC/Mortens/LM",""
"860",881,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",33.1,"Y","Y","USDA/TC/Mortens/LM",""
"861",882,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",21.1,"Y","Y","USDA/TC/Mortens/LM",""
"862",883,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",28.5,"Y","Y","USDA/TC/Mortens/LM",""
"863",885,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",22.7,"Y","Y","USDA/TC/Mortens/LM",""
"864",886,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",17.1,"Y","Y","USDA/TC/Mortens/LM",""
"865",887,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",24.4,"Y","Y","USDA/TC/Mortens/LM",""
"866",888,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",24.6,"Y","Y","USDA/TC/Mortens/LM",""
"867",889,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",27.3,"Y","Y","USDA/TC/Mortens/LM",""
"868",890,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",33.7,"Y","Y","USDA/TC/Mortens/LM",""
"869",891,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",44.2,"Y","Y","USDA/TC/Mortens/LM",""
"870",892,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",31.8,"Y","Y","USDA/TC/Mortens/LM",""
"871",893,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",21.4,"Y","Y","USDA/TC/Mortens/LM",""
"872",894,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",29.8,"Y","Y","USDA/TC/Mortens/LM",""
"873",895,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",34.5,"Y","Y","USDA/TC/Mortens/LM",""
"874",896,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",26.1,"Y","Y","USDA/TC/Mortens/LM",""
"875",897,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",25.2,"Y","Y","USDA/TC/Mortens/LM",""
"876",898,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",26.5,"Y","Y","USDA/TC/Mortens/LM",""
"877",899,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",15.4,"Y","Y","USDA/TC/Mortens/LM",""
"878",900,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",26.7,"Y","Y","USDA/TC/Mortens/LM",""
"879",901,"Dawson",1,"Private","Institutional","I","I4","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",23,"Y","Y","USDA/TC/Mortens/LM",""
"880",902,"Dawson",1,"Private","Institutional","I","I6","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",18,"Y","Y","USDA/TC/Mortens/LM",""
"881",903,"Dawson",1,"Private","Institutional","I","I6","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",55,"Y","Y","USDA/TC/Mortens/LM",""
"882",904,"Dawson",1,"Private","Institutional","I","I6","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",20,"Y","Y","USDA/TC/Mortens/LM",""
"883",905,"Dawson",1,"Private","Institutional","I","I6","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",67,"Y","Y","USDA/TC/Mortens/LM",""
"884",906,"Dawson",1,"Private","Institutional","I","I6","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",40,"Y","Y","USDA/TC/Mortens/LM",""
"885",907,"Dawson",1,"Private","Institutional","I","I6","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",32,"Y","Y","USDA/TC/Mortens/LM",""
"886",908,"Dawson",1,"Private","Institutional","I","I6","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",41,"Y","Y","USDA/TC/Mortens/LM",""
"887",909,"Dawson",1,"Private","Institutional","I","I6","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",50,"Y","Y","USDA/TC/Mortens/LM",""
"888",910,"Dawson",1,"Private","Institutional","I","I2","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",43.4,"Y","Y","USDA/TC/Mortens/LM",""
"889",911,"Dawson",1,"Private","Institutional","I","I1","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",7.4,"Y","Y","USDA/TC/Mortens/LM",""
"890",912,"Dawson",1,"Private","Institutional","I","I1","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",69.1,"Y","Y","USDA/TC/Mortens/LM",""
"891",913,"Dawson",1,"Private","Institutional","I","I1","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",5.9,"Y","Y","USDA/TC/Mortens/LM",""
"892",914,"Dawson",1,"Private","Institutional","I","I3","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",33.6,"Y","Y","USDA/TC/Mortens/LM",""
"893",915,"Dawson",1,"Private","Institutional","I","I3","FR","FRPE","FRPE","Fraxinus pennsylvanica","Red Ash",7,"Y","Y","USDA/TC/Mortens/LM",""
"959",982,"Dawson",1,"Private","Institutional","I","I4","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",40.5,"N","Y","USDA/TC/LM",""
"960",983,"Dawson",1,"Private","Institutional","I","I4","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",32,"N","Y","USDA/TC/LM",""
"961",984,"Dawson",1,"Private","Institutional","I","I4","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",41,"N","Y","USDA/TC/LM",""
"962",985,"Dawson",1,"Private","Institutional","I","I4","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",24.8,"N","Y","USDA/TC/LM",""
"963",986,"Dawson",1,"Private","Institutional","I","I4","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",41.6,"N","Y","USDA/TC/LM",""
"964",987,"Dawson",1,"Private","Institutional","I","I4","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",34.5,"N","Y","USDA/TC/LM",""
"965",988,"Dawson",1,"Private","Institutional","I","I4","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",22.3,"N","Y","USDA/TC/LM",""
"966",989,"Dawson",1,"Private","Institutional","I","I4","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",35,"N","Y","USDA/TC/LM",""
"967",990,"Dawson",1,"Private","Institutional","I","I6","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",11,"N","Y","USDA/TC/LM",""
"968",991,"Dawson",1,"Private","Institutional","I","I6","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",26,"N","Y","USDA/TC/LM",""
"969",992,"Dawson",1,"Private","Institutional","I","I6","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",33,"N","Y","USDA/TC/LM",""
"970",993,"Dawson",1,"Private","Institutional","I","I6","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",5,"N","Y","USDA/TC/LM",""
"971",994,"Dawson",1,"Private","Institutional","I","I6","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",5,"N","Y","USDA/TC/LM",""
"972",995,"Dawson",1,"Private","Institutional","I","I6","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",42,"N","Y","USDA/TC/LM",""
"973",996,"Dawson",1,"Private","Institutional","I","I6","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",6,"N","Y","USDA/TC/LM",""
"974",997,"Dawson",1,"Private","Institutional","I","I6","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",75,"N","Y","USDA/TC/LM",""
"975",998,"Dawson",1,"Private","Institutional","I","I1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",39.4,"N","Y","USDA/TC/LM",""
"976",999,"Dawson",1,"Private","Institutional","I","I1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",39.2,"N","Y","USDA/TC/LM",""
"1159",1183,"Dawson",1,"Private","Institutional","I","I6","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",5,"N","Y","USDA/LM",""
"1160",1184,"Dawson",1,"Private","Institutional","I","I6","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",11,"N","Y","USDA/LM",""
"1161",1185,"Dawson",1,"Private","Institutional","I","I5","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",12.7,"N","Y","USDA/LM",""
"1162",1186,"Dawson",1,"Private","Institutional","I","I5","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",12.5,"N","Y","USDA/LM",""
"1270",1294,"Dawson",1,"Private","Institutional","I","I1","JU","JUNI","JUNI","Juglans nigra","Eastern Black Walnut",15.1,"Y","Y","USDA/TC/LM/TIC","Very small native region in Saint-Lawrence Lowlands (KP)"
"1286",1311,"Dawson",1,"Private","Institutional","I","I6","LA","LALA","LALA","Larix laricina","Tamarack",48,"Y","Y","USDA/TC/LM",""
"1287",1312,"Dawson",1,"Private","Institutional","I","I6","LA","LALA","LALA","Larix laricina","Tamarack",37,"Y","Y","USDA/TC/LM",""
"1288",1313,"Dawson",1,"Private","Institutional","I","I6","LA","LALA","LALA","Larix laricina","Tamarack",39,"Y","Y","USDA/TC/LM",""
"1289",1314,"Dawson",1,"Private","Institutional","I","I6","LA","LALA","LALA","Larix laricina","Tamarack",14,"Y","Y","USDA/TC/LM",""
"1304",1330,"Dawson",1,"Private","Institutional","I","I2","MA","MASY","MASY","Malus sylvestris","Crab Apple",9.1,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"1305",1331,"Dawson",1,"Private","Institutional","I","I2","MA","MASY","MASY","Malus sylvestris","Crab Apple",9,"N","N","USDA/TC","Synonym: Malus pumila & Malus domestica"
"1353",1383,"Dawson",1,"Private","Institutional","I","I1","MO","MOAL","MOAL","Morus alba","White Mulberry",29.2,"N","N","USDA/TC/Mortens",""
"1354",1384,"Dawson",1,"Private","Institutional","I","I1","MO","MOAL","MOAL","Morus alba","White Mulberry",11.9,"N","N","USDA/TC/Mortens",""
"1355",1385,"Dawson",1,"Private","Institutional","I","I1","MO","MOAL","MOAL","Morus alba","White Mulberry",62.5,"N","N","USDA/TC/Mortens",""
"1356",1386,"Dawson",1,"Private","Institutional","I","I3","MO","MOAL","MOAL","Morus alba","White Mulberry",28.8,"N","N","USDA/TC/Mortens",""
"1369",1401,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",15.7,"N","N","USDA/TC/Mortens",""
"1370",1402,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",23.6,"N","N","USDA/TC/Mortens",""
"1371",1403,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",21.5,"N","N","USDA/TC/Mortens",""
"1372",1404,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",24.4,"N","N","USDA/TC/Mortens",""
"1373",1405,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",19,"N","N","USDA/TC/Mortens",""
"1374",1406,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",18.2,"N","N","USDA/TC/Mortens",""
"1375",1407,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",44.7,"N","N","USDA/TC/Mortens",""
"1376",1408,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",17.6,"N","N","USDA/TC/Mortens",""
"1377",1409,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",18.1,"N","N","USDA/TC/Mortens",""
"1378",1410,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",45.5,"N","N","USDA/TC/Mortens",""
"1379",1411,"Dawson",1,"Private","Institutional","I","I1","PI","PIAB","PIAB","Picea abies","Norway Spruce",29.2,"N","N","USDA/TC/Mortens",""
"1388",1420,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",11,"Y","Y","USDA/TC/LM",""
"1389",1421,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",13,"Y","Y","USDA/TC/LM",""
"1390",1422,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",22,"Y","Y","USDA/TC/LM",""
"1391",1423,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",30,"Y","Y","USDA/TC/LM",""
"1392",1424,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",13,"Y","Y","USDA/TC/LM",""
"1393",1425,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",17,"Y","Y","USDA/TC/LM",""
"1394",1426,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",27,"Y","Y","USDA/TC/LM",""
"1395",1427,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",52,"Y","Y","USDA/TC/LM",""
"1396",1428,"Dawson",1,"Private","Institutional","I","I6","PI","PIGL","PIGL","Picea glauca","White Spruce",16,"Y","Y","USDA/TC/LM",""
"1397",1429,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",10,"Y","Y","USDA/TC/LM",""
"1398",1430,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",22.9,"Y","Y","USDA/TC/LM",""
"1399",1431,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",29.6,"Y","Y","USDA/TC/LM",""
"1400",1432,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",37.6,"Y","Y","USDA/TC/LM",""
"1401",1433,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",25.2,"Y","Y","USDA/TC/LM",""
"1402",1434,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",19.1,"Y","Y","USDA/TC/LM",""
"1403",1435,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",28.9,"Y","Y","USDA/TC/LM",""
"1404",1436,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",16.8,"Y","Y","USDA/TC/LM",""
"1405",1437,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",20.9,"Y","Y","USDA/TC/LM",""
"1406",1438,"Dawson",1,"Private","Institutional","I","I1","PI","PIGL","PIGL","Picea glauca","White Spruce",47.8,"Y","Y","USDA/TC/LM",""
"1423",1456,"Dawson",1,"Private","Institutional","I","I6","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",36,"N","N","USDA/TC/LM",""
"1424",1457,"Dawson",1,"Private","Institutional","I","I6","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",24,"N","N","USDA/TC/LM",""
"1425",1458,"Dawson",1,"Private","Institutional","I","I6","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",26,"N","N","USDA/TC/LM",""
"1426",1459,"Dawson",1,"Private","Institutional","I","I6","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",40,"N","N","USDA/TC/LM",""
"1427",1460,"Dawson",1,"Private","Institutional","I","I6","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",36,"N","N","USDA/TC/LM",""
"1428",1461,"Dawson",1,"Private","Institutional","I","I6","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",36,"N","N","USDA/TC/LM",""
"1429",1462,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",29.6,"N","N","USDA/TC/LM",""
"1430",1463,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",21,"N","N","USDA/TC/LM",""
"1431",1464,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",12.9,"N","N","USDA/TC/LM",""
"1432",1465,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",18.6,"N","N","USDA/TC/LM",""
"1433",1466,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",22.1,"N","N","USDA/TC/LM",""
"1434",1467,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",24,"N","N","USDA/TC/LM",""
"1435",1468,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",25.7,"N","N","USDA/TC/LM",""
"1436",1469,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",25.2,"N","N","USDA/TC/LM",""
"1437",1470,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",25.5,"N","N","USDA/TC/LM",""
"1438",1471,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",26.3,"N","N","USDA/TC/LM",""
"1439",1472,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",31.4,"N","N","USDA/TC/LM",""
"1440",1473,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",26.8,"N","N","USDA/TC/LM",""
"1441",1474,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",30.5,"N","N","USDA/TC/LM",""
"1442",1475,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",49,"N","N","USDA/TC/LM",""
"1443",1476,"Dawson",1,"Private","Institutional","I","I1","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",44.8,"N","N","USDA/TC/LM",""
"1444",1477,"Dawson",1,"Private","Institutional","I","I3","PI","PIPU","PIPU","Picea pungens","Colorado Spruce",14.7,"N","N","USDA/TC/LM",""
"1478",1512,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,30.4,"N","N","USDA/TC/Mortens",NA
"1479",1513,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,31.1,"N","N","USDA/TC/Mortens",NA
"1480",1514,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,37.1,"N","N","USDA/TC/Mortens",NA
"1481",1515,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,22.5,"N","N","USDA/TC/Mortens",NA
"1482",1516,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,28.7,"N","N","USDA/TC/Mortens",NA
"1483",1517,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,25.2,"N","N","USDA/TC/Mortens",NA
"1484",1518,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,35.7,"N","N","USDA/TC/Mortens",NA
"1485",1519,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,20.3,"N","N","USDA/TC/Mortens",NA
"1486",1520,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,22,"N","N","USDA/TC/Mortens",NA
"1487",1521,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,25,"N","N","USDA/TC/Mortens",NA
"1488",1522,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,30.4,"N","N","USDA/TC/Mortens",NA
"1489",1523,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,29.7,"N","N","USDA/TC/Mortens",NA
"1490",1524,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,38.2,"N","N","USDA/TC/Mortens",NA
"1491",1525,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,31.5,"N","N","USDA/TC/Mortens",NA
"1492",1526,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,31.2,"N","N","USDA/TC/Mortens",NA
"1493",1527,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,30,"N","N","USDA/TC/Mortens",NA
"1494",1528,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,24,"N","N","USDA/TC/Mortens",NA
"1495",1529,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,20.4,"N","N","USDA/TC/Mortens",NA
"1496",1530,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,29.1,"N","N","USDA/TC/Mortens",NA
"1497",1531,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,31.3,"N","N","USDA/TC/Mortens",NA
"1498",1532,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,25.9,"N","N","USDA/TC/Mortens",NA
"1499",1533,"Dawson",1,"Private","Institutional","I","I1","PN","PNNI","PNNI","Pinus nigra",NA,38.6,"N","N","USDA/TC/Mortens",NA
